Transaction_ID,Customer_Name,Customer_Age,Store_Location,Store_Type,Product_Category,Product_Name,Quantity,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Customer_Satisfaction_Rating,Return_Status
858117a1-1789-46f3-b91e-8b9b45967e76,Trevor Paul,,Montgomerybury,Rural,Home Decor,Including,5,4634.95,5%,Cash,07-08-2023,6,Returned
8f2de908-f9da-4f55-bef9-9394d28faf65,Angela Schwartz,,Edwardsfurt,Rural,Clothing,Their,4,314.67,10%,UPI,28-08-2023,3,Returned
5f1930e0-cda7-4451-8dfe-f6332a31edfd,Chloe Rodriguez,51,West Carriemouth,Urban,Stationery,Ahead,4,4563.16,5%,UPI,28-01-2024,2,N
1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,Kyle Avila,,Jacobborough,Suburban,Stationery,Pull,1,1519.32,20%,Debit Card,11-10-2023,3,Not Returned
15c52392-44e8-41e1-bd86-9ad2084930a1,Krystal Elliott,,Williamsmouth,Rural,Clothing,Better,4,2244.95,20%,Cash,29-03-2025,3,Returned
c06e1029-5b4d-4bbf-bb04-c6b1022ba960,James Lee,,Swansonberg,Rural,Stationery,Scientist,,2902.3,20%,UPI,03-12-2023,3,Yes
e581c1bc-6843-4e98-94d1-44d518ede297,Ashlee Aguirre,28,North Brenda,Urban,Stationery,Idea,5,1552.18,0%,Cash,13-09-2024,4,Yes
099396ff-da1e-42b2-9e6a-7c6e961b9221,Christian Ford,21,Lake Jesseborough,Urban,Stationery,Surface,2,4716.03,0%,Credit Card,12-04-2024,3,Y
b7f330ad-c4d1-4310-a40f-92a4a77af8cb,Victor Black,,Sethberg,Rural,Groceries,Group,3,3200.15,0%,Wallet,18-09-2024,,Yes
f0ad16f7-db1f-44d4-9f9b-c7bd5c3db15c,Steven Schroeder,40,Allenland,Rural,Clothing,Claim,,1690.71,5%,Cash,19-11-2023,5,Yes
18ef9a28-7f5d-47f8-be91-4b95a0b6d265,Brenda Harrell,,South Clintonmouth,Rural,Clothing,Condition,0,2733.2,none,Debit Card,21-06-2024,1,Returned
47b5c4cd-1173-4df2-a956-42c64bacfa4a,Heather Jones,,Scottfort,Urban,Home Decor,Establish,2,1181.13,0%,Cash,02-04-2025,6,Returned
ec95ccf1-a679-4ab0-b129-e2f6e06ca678,Caleb Carroll,,West Michelefurt,Urban,Groceries,Issue,1,1906.34,15%,Cash,20-11-2024,0,N
21051c60-ae3a-4df2-aac9-b1cc9ea393ea,Jose Weber,,Nathanielchester,Rural,Stationery,Move,3,3273.06,5%,Cash,01-02-2025,3,No
fdc2705c-e023-482a-a09d-d9e84348a887,Lisa Schneider,24,Lake Lori,Rural,Electronics,Across,,2189.34,15%,Debit Card,22-03-2024,2,N
6035d9af-4a68-4bad-9af4-cf72da622059,James Jones,20,Sawyerland,Urban,Electronics,Happy,1,201.51,none,UPI,06-08-2023,0,Not Returned
e66eb0e2-88fd-4890-a479-dce277eee00f,Ashley White,,South Kaylaborough,Rural,Electronics,Interest,0,3982.76,5%,Cash,03-04-2024,1,Yes
ff169376-57a9-41b3-9139-94a1108134dc,Christy Figueroa,27,West Shawnside,Urban,Stationery,Clearly,3,4095.78,0%,UPI,19-12-2023,6,N
51f7c017-36a5-4aba-a3e5-38922540647b,Victoria Schroeder,36,Port Michaelchester,Rural,Home Decor,Material,1,203.92,5%,Cash,07-04-2024,2,Returned
05df9333-de36-492f-b624-65c10dd8063b,Melinda Nelson,,North Donald,Urban,Home Decor,Eye,4,217.6,15%,Credit Card,20-09-2023,4,No
b6532dba-dfaf-46cf-8c5f-ccfb14eae37c,Jason Lewis,,Jackton,Urban,Clothing,Best,3,1200.16,0%,Credit Card,16-02-2024,2,Yes
f69f239b-578e-411f-adb4-6c7fe6d1fe21,Carmen Bailey,,Olsonside,Urban,Clothing,Risk,3,972.53,20%,Debit Card,03-03-2025,3,Returned
6fd1134e-b25a-4809-b730-e52e2922ecb0,Michael Price,,New Kristaborough,Rural,Electronics,Bank,4,4389.47,0%,Credit Card,06-12-2024,,Not Returned
2505a2b6-9dd3-415a-9417-e0f5aaff96ff,William Mcmillan,,Alexismouth,Rural,Home Decor,World,3,3911.14,10%,Credit Card,20-10-2024,3,No
1d15571c-5100-4ab9-9d42-da677fdbabc1,Megan Baker,38,South Sherryberg,Urban,Home Decor,Protect,2,4801.97,0%,UPI,31-07-2023,0,Yes
18f23999-9410-4438-b82e-5e1ba3900655,Patrick Lopez,39,New Nicholas,Rural,Groceries,Happen,5,2458.31,15%,Wallet,22-03-2024,0,Not Returned
adfc1dc4-f8c4-4f7a-b0ef-cbd3f3cef8b7,Alexis Cervantes,,West Peggyhaven,Urban,Stationery,Tell,5,2739.86,15%,Wallet,17-09-2023,6,Returned
a61f135f-7fc7-46f0-b306-72dc1fef4fb0,Mrs. Heather Clayton MD,31,Danielburgh,Suburban,Stationery,Low,3,3545.16,10%,Wallet,10-02-2025,4,Yes
984ad463-8d81-4215-ad49-00585f84e3c5,Jeffrey Mitchell,,Waltersville,Urban,Stationery,Begin,3,391.93,0%,Wallet,05-03-2024,2,No
a64dcc1d-16f2-4319-9a93-6d0cd655005d,Timothy Garcia,63,Lake Seanshire,Suburban,Electronics,Sure,1,373.74,10%,Wallet,23-12-2024,4,Not Returned
6baf1e8f-da09-4b0c-8a37-2da3aaef0d3e,Ricardo Arnold,28,East Melissaville,Urban,Clothing,Have,4,3347.46,5%,Cash,03-05-2023,2,Returned
e8724434-69b6-475e-b6c5-3d2be9fdd358,Michele Figueroa,27,West Kimberlyhaven,Suburban,Groceries,Federal,0,161.14,none,Debit Card,14-12-2024,2,N
4eb18c88-43b6-4613-a89f-5f9de12def58,Rebecca Perry,59,North Rachel,Suburban,Electronics,Join,3,2403.9,0,Cash,01-11-2023,5,N
ca5edf38-2743-4b53-86b8-1c8a03f9c74d,Robert Wilkins,,Matthewshire,Suburban,Home Decor,Law,5,3060.45,10%,Debit Card,03-05-2023,1,No
31523136-6430-4373-b936-a9688e44f2f8,Jennifer Williams,,Andersonfurt,Urban,Clothing,Should,3,4603.84,20%,Credit Card,12-10-2023,5,Not Returned
846c454c-5170-42ef-a777-c6646732ceca,David Mckinney,,New David,Urban,Stationery,Part,5,3741.36,15%,Debit Card,20-08-2023,3,Yes
a097efe3-c31d-4215-97d0-dc99645ae8ee,Sara Moore,42,Jamesland,Urban,Clothing,Agree,,2439.34,0,Wallet,07-12-2024,6,N
97e1bc36-c520-450f-a0ff-349802f4298f,Luke Stephens,19,New Patrickberg,Suburban,Groceries,Long,5,611.56,0%,Debit Card,12-03-2024,2,Y
2fc2147c-5bad-4755-8710-1f3da1aa19f0,Steven Phillips,53,Lake Kimberly,Rural,Electronics,Stock,3,3025.84,none,Cash,12-08-2024,4,No
0d3f69ed-a8c5-4cca-82ae-cc90c5386208,Timothy Burton,,North Stephenville,Urban,Clothing,Both,4,2862.32,none,Credit Card,26-01-2024,1,Yes
2e3d9de2-e504-41c6-8312-153d484f7f7c,Johnny Ward,,South Craig,Urban,Electronics,Stuff,2,4797.82,20%,UPI,27-07-2023,5,Y
f58f41b0-7c8c-45ab-92d5-dfe569eb337c,Christine Barnes,,Cynthiamouth,Suburban,Stationery,System,2,2560.67,none,Credit Card,25-04-2023,2,Yes
e754d4c3-0298-4dd2-8c7b-34e22e07cb63,Keith Obrien,63,North Theresastad,Urban,Groceries,Member,,3443.63,5%,Cash,11-08-2023,3,Yes
288c2222-0148-4245-8be6-4b98999921ec,Dawn Martinez,,New Andrewhaven,Urban,Home Decor,Sort,3,2292.65,10%,Cash,27-07-2024,,Y
1d62c6b5-5d69-4934-9deb-78a4375fdd57,Alyssa Taylor,24,Lake Heatherberg,Urban,Clothing,Executive,,4794.28,20%,Debit Card,04-08-2023,2,N
178b55e7-f406-46e0-b301-3b087b487db6,Juan Phillips,36,Grahamfurt,Urban,Clothing,Win,3,2544.67,15%,Debit Card,06-11-2023,2,No
afe2ff5c-32a8-47cc-ac47-133640061add,Michelle Hayden,,New Laurashire,Suburban,Home Decor,Forget,0,448.56,0,Cash,04-09-2023,2,N
b8d8f272-f429-405d-b4b1-6488cb4a1b4b,Stephen Henderson DDS,44,Cindyfurt,Suburban,Clothing,Laugh,3,294,none,Debit Card,14-08-2023,6,N
e5dc6ce5-5fbb-4fd7-9a58-abba91303877,Amy Jackson,,New Johnnychester,Rural,Electronics,Finally,4,1931.05,0,Debit Card,10-09-2023,,Returned
f34bfa59-a525-43e3-a093-97d5d3a1b88a,Heather Johnson,18,Port Marcus,Urban,Clothing,Street,,3731.11,10%,Wallet,20-07-2024,1,Returned
37164f31-1298-4e9c-becd-2b8c5b952506,Jacqueline Chan,60,North Lucastown,Suburban,Home Decor,Series,4,4283.76,10%,Wallet,30-08-2023,0,N
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,David Jones,,Carolynhaven,Urban,Home Decor,Director,,634.68,10%,UPI,19-12-2023,6,Yes
9b9f9efe-b75d-4f0c-872e-2f3b8f9afd51,Rhonda Powers,,Flemingchester,Urban,Clothing,Friend,2,4982.55,15%,Wallet,26-06-2023,,Not Returned
0cb68029-3276-4b75-b2b9-fc5651f37a1f,Kathleen Mooney,38,Wilsonmouth,Rural,Home Decor,Congress,,4747.82,10%,Credit Card,29-12-2024,3,No
3c862582-6202-435d-9756-fd3353ae1065,Dominique Schneider,31,South Justinfurt,Rural,Home Decor,Although,2,3968.84,15%,UPI,18-07-2024,,Yes
0a03c8cd-870b-430c-ab04-4ecb88914b26,Alan Harrison,,Cummingsview,Rural,Home Decor,Free,3,509.6,5%,Wallet,03-03-2025,3,N
8e738520-146b-4fbc-a67c-f7885887f3d2,Katherine Williams,,Heathermouth,Urban,Groceries,Minute,1,1001.98,5%,UPI,13-11-2024,5,N
1f14eb34-e914-4e70-b797-4ec8a41ef111,Teresa Garcia,,North Margaret,Suburban,Stationery,Chair,0,2429.95,0,Wallet,26-01-2025,6,No
b0067b61-dc83-496f-92a6-e3d4fe58a970,Courtney Miller,,Lisaside,Rural,Clothing,Accept,5,481.26,0,Credit Card,28-06-2023,4,Returned
427ae472-0d70-4c8b-9e36-390ab0309415,Amanda Williams,,Charlesmouth,Suburban,Stationery,Rise,0,4675.72,15%,Credit Card,02-04-2025,6,Y
4518f4c6-612a-4cc6-8fff-0d34caa81f13,Tammy Silva,20,East Luisberg,Rural,Groceries,Some,5,3208.04,0,Wallet,26-07-2024,3,Yes
e53dfc49-f741-4b94-99a3-ac28e346c1b7,Jeremy Martinez,30,New Timothy,Suburban,Clothing,Might,3,3044.62,10%,Credit Card,04-07-2024,3,No
7b92a41d-bb19-40fe-85cb-fedd5268c879,Dennis Phillips,,West Angelicabury,Suburban,Home Decor,Receive,1,2560.22,none,UPI,11-11-2023,5,Not Returned
b1e93b1a-34b5-49be-9b19-de67bc3a8abb,Wesley Brown,,Lake Jasonfurt,Suburban,Clothing,Cup,3,2663.53,none,Cash,22-08-2024,0,Yes
d06200e3-356a-4651-9727-bd831ac2c99a,Kelsey Garrison,,Jeanetteberg,Rural,Clothing,Thus,3,2759.54,15%,Debit Card,20-04-2024,3,Not Returned
3802485f-214b-4540-aa04-1d0b1b0c9092,Janice Chavez,23,Port Ricardo,Rural,Home Decor,Authority,0,4977.28,none,Credit Card,03-05-2024,2,Yes
4ea12bd9-afaf-40ec-aa08-c5266c4fe33d,Laura Garcia,,Walterville,Suburban,Groceries,Effect,5,3204.27,20%,Cash,09-11-2023,2,Yes
444a2a48-2fe1-4ed8-b5fa-0ebee4e39c20,Matthew Chavez,,Davidside,Suburban,Home Decor,Become,4,661.06,none,Credit Card,20-04-2023,0,Yes
659d12db-268f-490a-b649-f5856e750e7a,Katie Brown,,Mitchellton,Rural,Groceries,Range,,2587.05,0%,Credit Card,08-01-2024,4,Y
31a580d7-6c2e-407e-ad92-b753bb647511,James Wheeler,,Stoneville,Suburban,Groceries,Responsibility,2,260.11,5%,Debit Card,30-01-2024,0,Y
1c6fec01-f57f-4bba-bfba-cf5fa576db48,Anthony Johnson,,Johnside,Urban,Stationery,Blood,2,2823.12,15%,Wallet,16-05-2023,4,Returned
b3133c8e-9ec6-495e-a1f2-17be39f99c64,Jenna Garcia,51,Tylerburgh,Suburban,Groceries,Stock,4,4889.04,10%,Credit Card,07-11-2023,0,Y
b4b2ce14-49b9-4124-a30b-d3b558fe7bd2,Morgan Davis,,Stevensonbury,Rural,Groceries,Conference,5,2570.86,0,UPI,13-09-2023,3,N
2ff5cdab-2aa9-46d4-91c7-c76cae7303c0,Jesse Rivers,27,Pattersontown,Rural,Stationery,Cost,,225.64,5%,Credit Card,08-12-2023,2,Returned
ade03e6c-2bb4-4408-93b4-c4f6e19a17f6,Alexandra Bell,,Aguilarfort,Urban,Groceries,Tv,4,3737.46,10%,Cash,29-10-2023,1,Not Returned
d1a529db-0b90-403d-9c00-b89578fa3b84,Michael Roberts,34,New Wesley,Suburban,Electronics,Someone,0,3658.93,none,Cash,17-10-2023,4,N
4dfa6a17-1999-4b39-980a-7e01c67736bc,Gabriela Henry,,Veronicaview,Suburban,Groceries,Record,1,643.56,20%,Credit Card,30-07-2023,2,Yes
0378bcb7-7570-40ac-9d42-10d540e7ca76,Elizabeth Cook,49,Rodriguezhaven,Suburban,Electronics,Should,4,4572.32,10%,Wallet,19-04-2024,,Yes
690aa98b-fa87-4ba5-a5dc-cca2054e6210,Mary Thomas,,Johnsonshire,Urban,Groceries,Sit,4,1130.45,15%,UPI,16-08-2024,2,Y
34d091d1-5c02-41da-ae43-b319f9299271,Cheryl Blevins,,West Natalieside,Suburban,Home Decor,Way,5,3332.37,0,Debit Card,29-09-2024,3,Yes
e0479ecb-f553-4cd3-bcc1-c48c730350ca,Deborah Shelton,30,Peterchester,Rural,Electronics,You,3,876.1,0,Debit Card,16-03-2025,1,Yes
945b3711-0a85-4722-b0c9-5ec44f2fcfd6,Gwendolyn Salazar,,Popeshire,Urban,Groceries,Structure,1,1159.9,0%,Credit Card,08-11-2023,3,No
f82f2dc3-1c35-430b-89d5-245358d4d949,Timothy Thomas,,New Tammy,Suburban,Home Decor,Price,2,1411.19,15%,Wallet,13-12-2024,3,Yes
7ca08cde-4dbb-47cd-a9a0-99deaa10e595,Robert Smith,,East Justinshire,Suburban,Electronics,Candidate,2,4619.51,0%,Debit Card,14-06-2024,0,No
6e29a319-014d-4829-8e4a-516f7d05955b,Roy Williams,,West Natasha,Suburban,Stationery,Stock,,911.7,10%,UPI,19-05-2023,5,N
c4d5ac13-f561-4900-aa52-cdf38082a0ee,Tiffany Reeves,,Lake James,Rural,Electronics,Pay,2,3075.75,15%,Wallet,03-02-2025,2,Returned
083a1c27-3807-4019-8a72-007114a9ee59,Henry Cain,,Hendersonville,Suburban,Electronics,Walk,5,4794.68,0%,Credit Card,21-03-2025,1,N
4f8c61b9-98d7-48d9-8d51-5b58eb91d7bc,Jeffrey Liu,22,Lake Katrina,Rural,Clothing,Enough,3,2204,10%,UPI,27-10-2023,,No
4d126ab1-3313-436c-8de5-8a886a93716a,Edward Ho,,Gardnerfurt,Urban,Home Decor,Stay,,699.29,0%,Debit Card,22-07-2023,,Yes
237befd1-1896-4a6e-afd8-3533d57758f5,Melissa Gordon,31,Taylorchester,Urban,Stationery,Man,3,2852.04,15%,UPI,16-02-2025,4,Returned
071592d9-7616-4503-a906-b588f62162ab,Allison Wang,,Port Donaldport,Suburban,Groceries,Stop,4,2912.35,0,Cash,28-02-2024,2,Not Returned
209515d5-5f84-4666-831f-fc009490029d,Stephanie Rich,,Port Meganberg,Urban,Stationery,Interesting,4,2543.39,0%,UPI,13-10-2023,6,Yes
c353ac87-ceb7-438a-b67a-92b701862029,Julia Brown,54,West Mariaville,Suburban,Clothing,Goal,1,2924.43,0%,Cash,09-09-2024,4,Not Returned
90c0e607-4a63-4fc3-926a-ab2718ef2501,Mr. Antonio Yang,39,Lake Jamieberg,Urban,Home Decor,Or,5,281.34,20%,Credit Card,12-07-2024,0,Yes
393a26ee-22eb-4a7f-becc-492df79f8fa9,Margaret Moore,43,Jennifertown,Rural,Clothing,Support,3,3643.94,0%,Wallet,03-11-2024,0,Y
1d5d8f65-3361-4134-b012-00ab9fa87040,Christian Hobbs,,East Jamesfort,Rural,Electronics,Ago,4,1562.37,15%,Credit Card,18-04-2024,0,Not Returned
0e3f4912-6405-4362-b19d-eadd817c6779,Elizabeth Webb,,Port Jimmy,Urban,Groceries,Thus,0,779.8,0%,Credit Card,13-01-2025,1,Not Returned
ae6b0455-9cdd-47c2-925a-0b3f42a1279b,Matthew Martinez,,Lake Andrew,Urban,Electronics,Change,1,4099.12,20%,Credit Card,05-06-2024,,Not Returned
2bb7f146-3d9d-442a-a84f-a67fbe9e01a9,Melissa Gonzalez,35,Robertsville,Urban,Stationery,Per,5,1392.26,0,Wallet,02-01-2025,2,N
6424fa05-4672-48f6-aaee-5d685e09f48e,Robert Marshall,,Hernandezport,Rural,Electronics,Lot,5,4323.29,none,Debit Card,24-04-2024,,N
949e24ad-02d2-4ee7-a3b1-a52e907001b6,Matthew Barry,48,Williamsstad,Urban,Clothing,Chair,3,3340.22,0%,UPI,10-07-2023,6,Not Returned
46e32efc-7556-4ff1-b91a-ce28e1e68d35,Christopher Mason,59,West Rachel,Rural,Electronics,Network,2,2836.72,none,Credit Card,05-04-2024,,Not Returned
a7ea52f0-2cab-43d7-9011-6af48356ed61,Matthew Hart,42,Espinozaberg,Suburban,Electronics,Family,2,1141.13,0,UPI,05-02-2024,1,N
ec68fc07-4d8c-4019-a88f-c85ac33a402e,Thomas Brewer,59,Estesburgh,Rural,Electronics,Parent,,3826.39,0%,Cash,07-12-2024,,N
a8ae013a-c680-4bb4-81c9-74a0ed6ae39f,Beverly Nguyen,50,Breannafurt,Suburban,Groceries,Author,0,1989.32,15%,Credit Card,09-10-2024,,Returned
28bfffdd-bb9d-4c31-9a1e-b729078ebe4e,Maurice Porter,24,Morrisbury,Suburban,Electronics,Sport,5,3462.7,none,Credit Card,12-05-2023,3,Not Returned
3c92f1ab-cbac-43c6-bb8e-c1cbead217d1,Spencer Chandler,,Camposchester,Suburban,Clothing,Win,4,1016.45,5%,Credit Card,26-12-2024,6,Not Returned
1d4e2772-401f-45a6-9ca5-b74f0fda6ca4,Paul Alexander,,Catherinetown,Rural,Clothing,Wind,2,1836.69,10%,Credit Card,27-05-2023,2,N
73131038-b2df-4075-9b8f-abe952377d88,William Berry,45,East Johnny,Suburban,Groceries,Left,4,579.28,0,Wallet,21-08-2023,,Not Returned
bdfdcc7b-3381-4e0d-b9ba-243a493d269e,Robert Stokes,24,North Brandi,Rural,Groceries,Professional,5,2694.86,15%,Credit Card,16-09-2024,5,N
cf5cbd7f-0882-4d14-b41b-2c0918a0f6c0,Aaron Schroeder,22,West Jacobhaven,Suburban,Groceries,Model,3,4485.79,20%,Debit Card,08-09-2024,1,No
d3dc00ee-9203-45d2-b51d-1137d5185b72,Harold Montgomery,,Port Carlos,Suburban,Groceries,Late,2,2020.35,5%,Cash,02-09-2023,0,Not Returned
91b3f921-1224-415f-9fbc-f340604948be,Richard Evans,64,South Jerryside,Urban,Groceries,Give,5,3220.81,0,Debit Card,05-08-2024,,Y
4a36a7c0-f0cc-4f56-9242-89ea39597465,Danielle Warner,,Port Monicaport,Rural,Electronics,Bad,,3721.54,none,Cash,25-04-2023,6,No
848be725-da6b-4060-bdcc-4915934a85d9,Kathryn Ross,,New Heidiville,Urban,Groceries,Pass,,794.98,5%,UPI,27-05-2024,6,N
43577225-fc24-4159-aada-2885efda70bf,Amanda Fisher,,West Pamela,Rural,Electronics,Artist,1,3428.09,none,Wallet,07-04-2024,3,Returned
bbdf144c-d117-46d5-8c0d-ea8b3448a247,Peter Gaines,,East Trevorshire,Urban,Stationery,West,1,635.99,none,Debit Card,25-07-2023,6,Returned
ceb7803e-c3fc-4c0e-95c2-c94db3fdc2b8,William Dodson,,New Timothyberg,Suburban,Clothing,Experience,3,3898.76,5%,Debit Card,24-07-2024,3,Not Returned
7f20f661-091d-4643-9aa3-c18e0aaf8962,Marie Reynolds,,Kimberlybury,Rural,Stationery,Against,1,1342.33,15%,Wallet,20-10-2024,6,Y
c82585fa-c60b-446e-86bf-1fb70e2bd8c9,Kimberly Dalton,60,New Timothyfurt,Suburban,Home Decor,Space,0,824.71,15%,Credit Card,31-03-2025,1,No
b38adf82-6e02-4a88-a00f-8ed9b2086418,Chad Kim,42,Michaelmouth,Suburban,Stationery,Leave,1,1861.16,0,Wallet,26-01-2024,0,No
178cb5a0-3b66-4afa-bcf8-b9130ed40264,Crystal Burgess,,Port Alexisbury,Suburban,Clothing,Tax,3,1400.02,0,Cash,21-03-2025,3,Y
704532d5-2070-43f0-8e80-ea41139cd2b0,Andrew Bailey,,West David,Suburban,Electronics,Information,4,4187.44,5%,Credit Card,22-05-2023,,N
13a96a92-a816-4d18-9f54-0e96a8575900,Todd Harris,57,Priscillabury,Suburban,Home Decor,Life,5,2384.96,10%,UPI,13-04-2024,3,Y
c7bbbcf8-5def-4cc2-b101-5bfe4d7efc8e,Sheila Sanchez,55,Luisside,Urban,Home Decor,Most,2,176.4,5%,UPI,12-10-2024,5,Y
692c6843-e682-4710-98bd-19da0dd2c843,Lisa Ramirez,,East Maureen,Suburban,Stationery,Near,1,3335.24,5%,Debit Card,28-06-2023,,Y
35f4ffba-8d8f-4868-bded-b9cc4e107ed6,Nathaniel French,45,East Hollymouth,Suburban,Groceries,Build,,3594.67,10%,Credit Card,04-10-2023,2,No
4532499e-08a4-4ec0-9619-68aa7fb866b2,James Wilcox,,North Joshuafurt,Urban,Clothing,Mission,,1318.77,0,UPI,24-04-2023,,N
71ab4711-6279-4a6e-a1f1-4c98dcdeadc8,Daniel Lopez,26,Patelport,Suburban,Groceries,Almost,3,2863.15,0,Wallet,22-04-2023,3,Returned
06a76b07-efed-47bb-9909-b7d6c353b9e4,Nicole Rogers,47,Lisashire,Suburban,Home Decor,Direction,5,1594.48,0%,Credit Card,01-06-2024,5,Not Returned
d4490964-b9cd-413b-9748-218a07001750,Sharon Patton,,Port Danielfurt,Suburban,Home Decor,Set,,3501.25,20%,Wallet,16-11-2024,6,Not Returned
fdab0afa-dbc7-445d-8994-41c5ad8f6932,Julie Armstrong,23,Franciscofurt,Rural,Clothing,Manage,1,2360.29,20%,Cash,01-04-2025,0,N
21c268f3-3cfc-4050-acb6-97a2fe1be3e9,Diana Fleming,,Christopherbury,Urban,Home Decor,Spend,5,723.65,20%,Credit Card,07-11-2024,,Y
650495b5-9232-48bf-9668-85304bbb2e9a,Donald Adams,59,Kimberlytown,Suburban,Stationery,Capital,1,4212.07,5%,Credit Card,02-06-2024,6,Y
d604153c-522c-4c44-a928-a5b291855abd,Christopher Ford,65,Smithton,Rural,Groceries,Her,1,3483.91,none,Debit Card,02-12-2023,6,Yes
37c486a1-8e7d-4390-9825-b478a34321bf,Kevin Miller,,Stephaniemouth,Rural,Electronics,Couple,,768.37,0,Wallet,14-04-2024,6,No
42714418-46b1-454a-8967-82fbc4170ebd,Bethany Mccoy,25,Port Christine,Urban,Groceries,Appear,2,662.07,5%,Credit Card,25-10-2023,4,Returned
2f2b5e31-09db-40a9-a793-eb811d4c5eb7,Shannon Riley,48,New Jenniferton,Urban,Stationery,Send,3,2014.5,5%,UPI,05-10-2023,6,N
adaad2f9-0420-421e-81e7-ebbaf9ac1a4f,Sarah Fernandez,27,New Jimmyville,Urban,Groceries,Bank,1,4310.64,20%,Cash,26-10-2023,6,N
13d3c726-82d3-4948-9cf9-8855719db54f,Gabriel Watson,,Joneschester,Suburban,Clothing,Type,3,2433.18,0%,Wallet,05-05-2024,4,Not Returned
9b622c0a-5398-4922-8652-62a224a0db6e,Frances Russell,,Thomasport,Suburban,Electronics,Pretty,4,2373.42,none,Debit Card,13-11-2023,2,No
4a76a0ea-0b6b-4944-9e49-08c8290a42d2,Susan Johnson,46,Port Lawrence,Suburban,Groceries,Senior,,267.01,0,Wallet,02-05-2023,5,Returned
94dc4c97-c891-4d99-8218-3bb9bdf68eb0,Teresa Gray,50,Lake Jessicafurt,Suburban,Stationery,Sound,3,1456.83,10%,Wallet,04-12-2024,6,Returned
f5687574-13ca-4eb6-b486-a2511414f827,Courtney Gordon,,Ryanville,Suburban,Groceries,Throw,,3314,0%,UPI,24-08-2024,3,Not Returned
9b6b0992-0d2a-4d7a-8c57-32f2871b0b1f,Joseph Alexander,,Jamesshire,Suburban,Stationery,Finally,0,4625.04,5%,Cash,18-02-2025,5,Not Returned
cc8ba760-3e3a-4dfc-9424-aae43e78af27,Heidi Bryant,,Lake Johnchester,Urban,Electronics,High,5,734.17,0%,Credit Card,15-03-2025,5,Returned
1391d18a-8171-4955-8f7a-1e435a1ba9db,Martha Jacobs,,Hartmanbury,Suburban,Groceries,Over,1,1235.35,0,Cash,08-06-2023,3,N
ecfbc936-2012-4ebb-bc9b-519ad3a81c4f,Paula Russell,22,New Jorge,Rural,Clothing,Few,0,3668,15%,Credit Card,09-01-2025,3,N
6893a38a-14dd-4314-9e32-e3e150581a4a,William Johnston,19,East Nancy,Suburban,Electronics,Administration,5,2263.49,0%,Wallet,29-12-2023,2,Not Returned
c3f86f2d-436c-4e18-ab2b-0c271eec0480,Tara Newton,36,Port Austin,Urban,Groceries,Lawyer,4,1059.02,15%,Wallet,15-08-2023,4,Not Returned
12b1178b-fd6c-47e3-aabc-4b2fb0a6e457,Sean Sellers,24,Gomezfurt,Urban,Groceries,Same,,521.49,5%,Credit Card,26-04-2023,4,Not Returned
1e78ba02-4b1b-4b3a-b644-8d243dcead91,Roger Rogers,,Lake Brandonstad,Urban,Groceries,List,1,2884.65,none,Debit Card,13-06-2024,0,Y
bd9e5993-7323-4f23-a17e-34b068ac039c,Donna Woods,,Lake Isaac,Suburban,Home Decor,Space,0,1846.78,20%,Credit Card,15-03-2025,,No
8266557c-efc6-4c4c-91f2-789bea956113,Steven Watkins,49,Emilymouth,Urban,Stationery,Hundred,1,3933.7,0%,Debit Card,08-07-2024,3,Yes
b8f7ef48-8238-4358-ad3d-ab8a70473d9d,Theresa Davis,,Trevorton,Urban,Groceries,Organization,0,4124.51,0%,UPI,12-12-2023,4,Y
821b390c-946f-4f07-8673-173ae5b58f30,Jessica Morris,43,Katherineberg,Rural,Electronics,Analysis,5,4280.66,20%,Debit Card,14-05-2024,4,Y
fd3c902a-e1e3-4da6-bc10-6ec9f1eef895,Jessica Ramirez,34,Coryport,Suburban,Electronics,Company,3,3300.84,5%,Cash,30-12-2024,5,N
705cd91e-7c94-48af-861a-ef6349b016e5,Christopher Crosby,49,Vanessaville,Rural,Stationery,Window,1,4628.45,0,Credit Card,09-07-2023,,No
1891e25c-2418-47fd-8754-3604aa9b64ba,Ryan Fischer,,New Rachelside,Urban,Clothing,Note,,4754.55,20%,Credit Card,04-10-2023,2,Returned
d51f03b1-7d05-4c07-81b4-cdfc31f436ea,Jaclyn Campbell,,Dennishaven,Urban,Electronics,Card,3,2587.26,0,Credit Card,18-12-2024,6,N
1c0fb87f-eb01-4ba7-8b81-4a84742f790e,Tamara Wilson,61,Snyderland,Rural,Home Decor,Treatment,4,2717.51,none,Credit Card,12-01-2025,4,Not Returned
ab30f1b1-bb4c-4947-8748-b576fe3a4f96,Hector Miller,53,Lake Charles,Urban,Home Decor,Close,,3507.66,15%,Credit Card,23-07-2023,0,N
a170920c-7416-486b-86af-040d55d8a81a,Megan Jones,33,Patriciaton,Urban,Stationery,Lead,4,1823.77,0%,Credit Card,05-05-2024,,Yes
8573b517-cb50-4544-b481-acdeeeafab56,Ryan Guerrero,33,Lake Courtneybury,Urban,Electronics,Certain,0,4955.6,5%,Cash,25-06-2023,1,Not Returned
